Y,customerid,prob
0,DTC30406_0,0.3271581258608288
0,DTCV0007_0,0.3499711505229283
0,DTCV0009_0,0.3024304163481996
0,DTCV0013JYSFGS_0,0.2090844317243333
0,DTCV0015ASFGS_0,0.39208067964928606
0,DTCV0024GZFGS_0,0.3684259964815416
0,DTCV0025JAFGS_0,0.5641967472496263
0,DTCV0030SYFGS1_0,0.34575085794517285
0,DTCV003201_0,0.44138630788541827
0,DTCV0040ZZFGS_0,0.2081546959187393
0,DTCV0056WFFGS_0,0.7363328571963565
0,DTCV0092_0,0.25205723404349994
0,DTCV0105_0,0.3949863377460955
0,DTCV0110_0,0.49734964208748794
0,DTCV0342_0,0.2761932869867663
0,DTCV0343HMFGS_0,0.3831392532471483
0,DTCV0406_0,0.39908750558906764
0,DTCV0419_0,0.273188623192534
0,DTCV0505_0,0.3290222363186999
0,DTCV0616_0,0.387577948934204
0,DTCV0725_0,0.34189967418847694
0,DTCV0917_0,0.36755282775919657
0,DTCV1103_0,0.18335157325383786
0,DTCV1109_0,0.5239301359747276
0,DTCV1119_0,0.2872869469969024
0,DTCV1142_0,0.4252834519805439
0,DTCV1405_0,0.287415296050917
0,DTCV1503_0,0.5484935591033923
0,DTCV160201_0,0.42652439934878544
0,DTCV1603_0,0.43558210633093847
0,DTCV1606_0,0.3928656475091604
0,DTCV1611_0,0.36731763607052687
0,DTCV1740LSFGS_0,0.35352716195420386
0,DTCV1743_0,0.4311100479445975
0,DTCV1816_0,0.3182461627670963
0,DTCV1818_0,0.3785417105935475
0,DTCV1831_0,0.3176629618594206
0,DTCV1904_0,0.5616567579318253
0,DTCV1916_0,0.35195684238699915
0,DTCV2021_0,0.39121614529404675
0,DTCV2105_0,0.5067543111328361
0,DTCV2207_0,0.31275359408096837
0,DTCV2219_0,0.5621524873695686
0,DTCV2402_0,0.4019511759249819
0,DTCV2406_0,0.2984358722560422
0,DTCV2512_0,0.32044514748035724
0,DTCV2517_0,0.4110718124684738
0,DTCV3001_0,0.4154624189293966
0,DTDV1704_0,0.29304743029758956
0,DTFC0005HPFGS_0,0.20520589759732022
0,DTFC0006_0,0.30977415873592606
0,DTFC0020_0,0.21998568410881114
0,DTFC0407_0,0.43019336528468755
0,IMMIIMD063_0,0.40886546250897826
0,IMMIMD00701_0,0.44929014638550646
0,IMMIMD01101_0,0.38906113855746544
0,IMMIMD021_0,0.4667097346617594
0,IMMIMD029_0,0.45706630865336745
0,IMMIMD037_0,0.5591920383842148
0,IMMIMD055_0,0.39534741378301663
0,IMMIMD064_0,0.537136791352697
0,IMMIMD905_0,0.49978192991451653
0,IMMIMD923_0,0.4081070094160244
0,IMMIMD925_0,0.3551818627106188
0,IMMIMD936_0,0.3884124496547816
0,IMMIMD941_0,0.5202143474283741
0,IMMIMD961_0,0.33330143865389805
0,IMMIMM027_0,0.4792874515832781
0,IMMIMM072_0,0.6905238706316283
0,SMCFFSR2019_0,0.30781441608771204
0,SMCFFSR2033_0,0.3393469325301659
0,SMCFFSR2508_0,0.32970191636718377
0,SMCFFSR2511_0,0.29988417588076455
0,SMCFFSR3107_0,0.3223340196598572
0,SMCFFSR3503_0,0.41935775561052435
0,SMCFFSR3703_0,0.38007282103017803
0,SMCFFSR5302_0,0.20203326008876563
0,SMCFFSR5303_0,0.3883059390429143
0,SMCFFSR5318_0,0.3380884912686925
0,SMCFFSR5325_0,0.6474445289664196
0,SMCFFSR5326_0,0.3614774233556351
0,SMCFFSR5501_0,0.26671025779415536
0,SMCFFSR5719_0,0.443159294775022
0,SMCFFSR5720_0,0.33573752824421466
0,SMCFFSR5907_0,0.33007647756103176
0,SMCFFSR6012_0,0.5433596717787618
0,SMCFFSR7308_0,0.3952383237427872
0,SMCFFSR7902_0,0.26627617384147784
0,SMCFFSR8501_0,0.5655085306373614
0,SMCFFSR8908_0,0.6971820850171994
0,SMCFFTYSR6009_0,0.6411442181201302
0,SMCRWMQ2024_0,0.21529611647388316
0,SMCRWMQ2159_0,0.26715817344472775
0,SMCRWMQ2164_0,0.5657460117923235
0,SMCRWMQ2216_0,0.3847134093813523
0,SMCRWMQ2323_0,0.4208632847078951
0,SMCRWMQ2329_0,0.3646322973780895
0,SMCRWMQ2429_0,0.3773797181722216
0,SMCRWMQ2437_0,0.2604458359372982
0,SMCRWMQ2441_0,0.4651993458300808
0,SMCRWMQ2442_0,0.3003862127897776
0,SMCRWMQ251D_0,0.35951444007249156
0,SMCRWMQ251N_0,0.494528345342535
0,SMCRWMQ251Q_0,0.37660753464845026
0,SMCRWMQ2726_0,0.46424505586284043
0,SMCRWMQ2750_0,0.3460683003508206
0,SMCRWMQ2835_0,0.4039118535231753
0,SMCRWMQ2838_0,0.3789061411636832
0,SMCRWMQ2849_0,0.2717516514904891
0,SMCRWMQ2866_0,0.49148468916246046
0,SMCRWMQ2873_0,0.4052187047058584
0,SMCRWMQ2920_0,0.3614060573054968
0,SMCRWMQ2936_0,0.35367205023043946
0,SMCRWMQ2939_0,0.32501518247895095
0,SMCRWMQ3103_0,0.2646187357836008
0,SMCRWMQ3104_0,0.31127942715204726
0,SMCRWMQ3111_0,0.3871304474716335
0,SMCRWMQ3145_0,0.23616002742360326
0,SMCRWMQ3149_0,0.49318693179874146
0,SMCRWMQ3156_0,0.41893979040137397
0,SMCRWMQ3165_0,0.3802961284274336
0,SMCRWMQ3172_0,0.4742828118495195
0,SMCRWMQ3715_0,0.35451730681535154
0,SMCRWMQ3730_0,0.3445415077582466
0,SMCRWMQ3736_0,0.3042006777613103
