Y,customerid,prob
0,SMCFFSR3503_0,0.7569320797920227
0,SMCFFSR3703_0,0.6168860793113708
0,SMCFFSR5302_0,0.1094241738319397
0,SMCFFSR5303_0,0.6446747183799744
0,SMCFFSR5318_0,0.19509030878543854
0,SMCFFSR5325_0,0.7567338347434998
0,SMCFFSR5326_0,0.6870967149734497
0,SMCFFSR5501_0,0.6674760580062866
0,SMCFFSR5719_0,0.6838546395301819
0,SMCFFSR5720_0,0.7059373259544373
0,SMCFFSR5907_0,0.44121819734573364
0,SMCFFSR6012_0,0.8603745698928833
0,SMCFFSR7308_0,0.6188346147537231
0,SMCFFSR7902_0,0.21987350285053253
0,SMCFFSR8501_0,0.4625842273235321
0,SMCFFSR8908_0,0.8725603818893433
0,SMCFFTYSR6009_0,0.3586640954017639
0,SMCRWMQ2024_0,0.17513489723205566
0,SMCRWMQ2159_0,0.5689033269882202
0,SMCRWMQ2164_0,0.38977235555648804
0,SMCRWMQ2216_0,0.22488795220851898
0,SMCRWMQ2323_0,0.21425674855709076
0,SMCRWMQ2329_0,0.42843011021614075
0,SMCRWMQ2429_0,0.29134008288383484
0,SMCRWMQ2437_0,0.49844926595687866
0,SMCRWMQ2441_0,0.3492269515991211
0,SMCRWMQ2442_0,0.33226028084754944
0,SMCRWMQ251D_0,0.3673216998577118
0,SMCRWMQ251N_0,0.19036325812339783
0,SMCRWMQ251Q_0,0.41367676854133606
0,SMCRWMQ2726_0,0.5495696067810059
0,SMCRWMQ2750_0,0.3243652582168579
0,SMCRWMQ2835_0,0.2026737779378891
0,SMCRWMQ2838_0,0.23665179312229156
0,SMCRWMQ2849_0,0.13273406028747559
0,SMCRWMQ2866_0,0.23125059902668
0,SMCRWMQ2873_0,0.32053446769714355
0,SMCRWMQ2920_0,0.3769981265068054
0,SMCRWMQ2936_0,0.34212449193000793
0,SMCRWMQ2939_0,0.5230238437652588
0,SMCRWMQ3103_0,0.3245643675327301
0,SMCRWMQ3104_0,0.3812895119190216
0,SMCRWMQ3111_0,0.5206067562103271
0,SMCRWMQ3145_0,0.42539653182029724
0,SMCRWMQ3149_0,0.4513528347015381
0,SMCRWMQ3156_0,0.8139747977256775
0,SMCRWMQ3165_0,0.3133561313152313
0,SMCRWMQ3172_0,0.6589215397834778
0,SMCRWMQ3715_0,0.3888871669769287
0,SMCRWMQ3730_0,0.06211543455719948
0,SMCRWMQ3736_0,0.4621889293193817
0,SMCRWMQ3746_0,0.25214940309524536
0,SMCRWMQ3758_0,0.29792362451553345
0,SMCRWMQ3786_0,0.30671924352645874
0,SMCRWMQ3794_0,0.2969127297401428
0,SMCRWMQ4305_0,0.5723626017570496
0,SMCRWMQ4740_0,0.33464738726615906
0,SMCRWMQ530N_0,0.16068094968795776
0,SMCRWMQ5312_0,0.5373197197914124
0,SMCRWMQ531J_0,0.2777727544307709
0,SMCRWMQ531L_0,0.18478664755821228
0,SMCRWMQ5329_0,0.2735671103000641
0,SMCRWMQ5529_0,0.2804816961288452
0,SMCRWMQ5530_0,0.5331170558929443
0,SMCRWMQ5553_0,0.46989136934280396
0,SMCRWMQ570C_0,0.3390871286392212
0,SMCRWMQ570Q_0,0.36713287234306335
0,SMCRWMQ5728_0,0.2595829665660858
0,SMCRWMQ5769_0,0.243211030960083
0,SMCRWMQ5781_0,0.34095528721809387
0,SMCRWMQ5922_0,0.3459895849227905
0,SMCRWMQ5945_0,0.3847464919090271
0,SMCRWMQ7302_0,0.14868788421154022
0,SMCRWMQ7324_0,0.10677717626094818
0,SMCRWMQ7340_0,0.21153007447719574
0,SMCRWMQ7353_0,0.31804168224334717
0,SMCRWMQ7743_0,0.4892306327819824
0,SMCRWMQ7931_0,0.38710901141166687
0,SMCRWMQ7932_0,0.35616335272789
0,SMCRWMQ8516_0,0.2607104182243347
0,SMCRWMQ8546_0,0.2858160138130188
0,SMCRWMQ8746_0,0.33207976818084717
0,SMCRWMQ9318_0,0.3512076735496521
0,SMCRWMQ9708_0,0.4673060178756714
0,SMCRWMQ9908_0,0.2966974079608917
0,SMCRWMQ9917_0,0.30823081731796265
0,SMCRWMQA009_0,0.4916783571243286
0,SMCRWSQ1002_0,0.1777096688747406
0,SMCRWSQ2009_0,0.7994807362556458
0,SMCRWSQ200T_0,0.5452298521995544
0,SMCRWSQ200W_0,0.41997915506362915
0,SMCRWSQ2039_0,0.4023520350456238
0,SMCRWSQ2122_0,0.17539922893047333
0,SMCRWSQ2133_0,0.2749180495738983
0,SMCRWSQ2155_0,0.0609353743493557
0,SMCRWSQ2158_0,0.12579165399074554
0,SMCRWSQ2161_0,0.18507958948612213
0,SMCRWSQ2206_0,0.21690206229686737
0,SMCRWSQ2218_0,0.4267251491546631
0,SMCRWSQ2320_0,0.49737316370010376
0,SMCRWSQ2507_0,0.15814585983753204
0,SMCRWSQ250Z_0,0.3041267991065979
0,SMCRWSQ2513_0,0.362148642539978
0,SMCRWSQ2518_0,0.2821413576602936
0,SMCRWSQ251A_0,0.1672058254480362
0,SMCRWSQ251F_0,0.19537293910980225
0,SMCRWSQ251G_0,0.4839337170124054
0,SMCRWSQ251L_0,0.37727096676826477
0,SMCRWSQ2538_0,0.11858683824539185
0,SMCRWSQ2560_0,0.5077348351478577
0,SMCRWSQ2564_0,0.34686920046806335
0,SMCRWSQ2579_0,0.20803572237491608
0,SMCRWSQ2580_0,0.4540395438671112
0,SMCRWSQ2710_0,0.20241443812847137
0,SMCRWSQ2718_0,0.8712805509567261
0,SMCRWSQ2720_0,0.43884044885635376
0,SMCRWSQ2725_0,0.6404157876968384
0,SMCRWSQ2729_0,0.2855002284049988
0,SMCRWSQ2730_0,0.32477813959121704
0,SMCRWSQ2748_0,0.6384707093238831
0,SMCRWSQ2802_0,0.3449949324131012
0,SMCRWSQ2806_0,0.17859140038490295
0,SMCRWSQ2811_0,0.04830370843410492
0,SMCRWSQ2822_0,0.1486501842737198
0,SMCRWSQ2828_0,0.28877362608909607
0,SMCRWSQ2830_0,0.2104155421257019
0,SMCRWSQ2831_0,0.7190956473350525
0,SMCRWSQ2834_0,0.27759695053100586
0,SMCRWSQ2845_0,0.44553342461586
0,SMCRWSQ2863_0,0.6381568908691406
0,SMCRWSQ2864_0,0.35872796177864075
0,SMCRWSQ2867_0,0.5091996788978577
0,SMCRWSQ2901_0,0.4906008839607239
0,SMCRWSQ2913_0,0.47705787420272827
0,SMCRWSQ2937_0,0.285653293132782
0,SMCRWSQ3103_0,0.19266031682491302
0,SMCRWSQ3104_0,0.29025140404701233
0,SMCRWSQ3116_0,0.21351730823516846
0,SMCRWSQ3124_0,0.27899906039237976
0,SMCRWSQ3126_0,0.24327394366264343
0,SMCRWSQ3129_0,0.34653815627098083
0,SMCRWSQ3137_0,0.6745762825012207
0,SMCRWSQ3152_0,0.4031360447406769
0,SMCRWSQ3154_0,0.21989955008029938
0,SMCRWSQ3155_0,0.24046756327152252
0,SMCRWSQ3162_0,0.6718458533287048
0,SMCRWSQ3521_0,0.40323013067245483
0,SMCRWSQ3540_0,0.2237595170736313
0,SMCRWSQ3703_0,0.11276441812515259
0,SMCRWSQ3707_0,0.30282899737358093
0,SMCRWSQ3710_0,0.35757771134376526
0,SMCRWSQ3711_0,0.24129509925842285
0,SMCRWSQ3713_0,0.30642175674438477
0,SMCRWSQ3715_0,0.4181160032749176
0,SMCRWSQ3723_0,0.19338612258434296
0,SMCRWSQ3734_0,0.2617628872394562
0,SMCRWSQ3739_0,0.39093708992004395
0,SMCRWSQ3745_0,0.33860641717910767
0,SMCRWSQ3757_0,0.20617538690567017
0,SMCRWSQ3764_0,0.623197078704834
0,SMCRWSQ3769_0,0.15201808512210846
0,SMCRWSQ3785_0,0.5290025472640991
0,SMCRWSQ4703_0,0.36026477813720703
0,SMCRWSQ4723_0,0.25447210669517517
0,SMCRWSQ4744_0,0.4636501669883728
0,SMCRWSQ5303_0,0.3129030764102936
0,SMCRWSQ5304_0,0.07166446000337601
0,SMCRWSQ5308_0,0.22072187066078186
0,SMCRWSQ530M_0,0.08994273841381073
0,SMCRWSQ530V_0,0.2568027079105377
0,SMCRWSQ530W_0,0.23072567582130432
0,SMCRWSQ5312_0,0.3511795401573181
0,SMCRWSQ5316_0,0.2020830512046814
0,SMCRWSQ531G_0,0.24793760478496552
0,SMCRWSQ5503_0,0.2914479076862335
0,SMCRWSQ5510_0,0.09136293828487396
0,SMCRWSQ5520_0,0.3403896689414978
0,SMCRWSQ5521_0,0.4577621817588806
0,SMCRWSQ5522_0,0.38914093375205994
0,SMCRWSQ5525_0,0.13320292532444
0,SMCRWSQ5531_0,0.2005871683359146
0,SMCRWSQ5532_0,0.1521187275648117
0,SMCRWSQ5533_0,0.2698171138763428
0,SMCRWSQ5543_0,0.1549186259508133
0,SMCRWSQ5545_0,0.5997195839881897
0,SMCRWSQ5563_0,0.42948347330093384
0,SMCRWSQ5728_0,0.216855987906456
0,SMCRWSQ5745_0,0.46750974655151367
0,SMCRWSQ5776_0,0.34247350692749023
0,SMCRWSQ5916_0,0.568163275718689
0,SMCRWSQ5935_0,0.13140389323234558
0,SMCRWSQ5941_0,0.07204191386699677
0,SMCRWSQ7302_0,0.236482635140419
0,SMCRWSQ7306_0,0.16639620065689087
0,SMCRWSQ7319_0,0.28764358162879944
0,SMCRWSQ7334_0,0.8500158190727234
0,SMCRWSQ7335_0,0.5168901085853577
0,SMCRWSQ7339_0,0.4042596220970154
0,SMCRWSQ7706_0,0.11962500959634781
0,SMCRWSQ7726_0,0.3285544216632843
0,SMCRWSQ7729_0,0.20695318281650543
0,SMCRWSQ7901_0,0.05713055655360222
0,SMCRWSQ7903_0,0.09036702662706375
0,SMCRWSQ7905_0,0.0932886153459549
0,SMCRWSQ7915_0,0.3373282551765442
0,SMCRWSQ7919_0,0.362424373626709
0,SMCRWSQ8703_0,0.33481159806251526
0,SMCRWSQ8711_0,0.39862656593322754
0,SMCRWSQ8715_0,0.7713005542755127
0,SMCRWSQ8718_0,0.4533633291721344
0,SMCRWSQ8737_0,0.5526824593544006
0,SMCRWSQ8738_0,0.20356616377830505
0,SMCRWSQ8905_0,0.6867350935935974
0,SMCRWSQ8908_0,0.9106640219688416
0,SMCRWSQ9303_0,0.5781552195549011
0,SMCRWSQ9327_0,0.49234864115715027
0,SMCRWSQ9329_0,0.7838155627250671
0,SMCRWSQ9339_0,0.299984872341156
0,SMCRWSQ9505_0,0.4877948760986328
0,SMCRWSQ970201_0,0.29415374994277954
0,SMCRWSQ9707_0,0.6442367434501648
0,SMCRWSQ9920_0,0.23668594658374786
0,SVWSKD76603051_0,0.3983376920223236
0,SVWSKD76607131_0,0.10654716938734055
0,SVWSKD76609021_0,0.0605245940387249
0,SVWSKD76609421_0,0.2768678367137909
0,SVWSKD76612121_0,0.2008129060268402
0,SVWSKD76614021_0,0.25653886795043945
0,SVWSKD76614681_0,0.2073630541563034
0,SVWSKD76614741_0,0.16368365287780762
0,SVWSKD76626011_0,0.1718481183052063
0,SVWSKD76627091_0,0.45084327459335327
0,SVWSKD76629071_0,0.2593807578086853
0,SVWVW111111_0,0.30678999423980713
0,SVWVW2010153_0,0.3049381673336029
0,SVWVW2010160_0,0.3255908787250519
0,SVWVW2010161_0,0.3611103594303131
0,SVWVW2010162_0,0.4084526002407074
0,SVWVW2010501_0,0.3149823546409607
0,SVWVW2021319_0,0.40172600746154785
0,SVWVW2030034_0,0.03001527301967144
0,SVWVW2030326_0,0.37860262393951416
0,SVWVW2030328_0,0.31556251645088196
0,SVWVW2030330_0,0.25137409567832947
0,SVWVW2050003_0,0.2778207063674927
0,SVWVW2050506_0,0.1504467874765396
0,SVWVW2050513_0,0.19091558456420898
0,SVWVW2050525_0,0.19137409329414368
0,SVWVW2050553_0,0.2809929847717285
0,SVWVW2150327_0,0.12006769329309464
0,SVWVW2151509_0,0.2665242552757263
0,SVWVW2151514_0,0.2731214761734009
0,SVWVW215516_0,0.21804559230804443
0,SVWVW2210991_0,0.21986031532287598
0,SVWVW2211941_0,0.10086967051029205
0,SVWVW2212109_0,0.18063780665397644
0,SVWVW2212115_0,0.15312734246253967
0,SVWVW2212132_0,0.18853949010372162
0,SVWVW2212165_0,0.16461600363254547
0,SVWVW2212196_0,0.291544109582901
0,SVWVW2212200_0,0.23195478320121765
0,SVWVW2230612_0,0.37959569692611694
0,SVWVW2230705_0,0.282440185546875
0,SVWVW2230710_0,0.30219727754592896
0,SVWVW2230714_0,0.21879969537258148
0,SVWVW2232308_0,0.4031773805618286
0,SVWVW2232313_0,0.38321712613105774
0,SVWVW2232323_0,0.3063444197177887
0,SVWVW2232326_0,0.2172890156507492
0,SVWVW2232342_0,0.4205043911933899
0,SVWVW225001001_0,0.21458573639392853
0,SVWVW2250019_0,0.35043448209762573
0,SVWVW2250034_0,0.37052327394485474
0,SVWVW2250438_0,0.14971044659614563
0,SVWVW2250712_0,0.1658443808555603
0,SVWVW2251474_0,0.056703947484493256
0,SVWVW2251544_0,0.18728742003440857
0,SVWVW2252503_0,0.04971972852945328
0,SVWVW2252515_0,0.25478696823120117
0,SVWVW2252526_0,0.18504542112350464
0,SVWVW2252537_0,0.23940333724021912
0,SVWVW2252542_0,0.23663635551929474
0,SVWVW2252584_0,0.27695709466934204
0,SVWVW2252595_0,0.1631704568862915
0,SVWVW2252598_0,0.22995127737522125
0,SVWVW2252599_0,0.1938936710357666
0,SVWVW2252610_0,0.18427589535713196
0,SVWVW2252620_0,0.2967490255832672
0,SVWVW2252631_0,0.3317180573940277
0,SVWVW2252640_0,0.30059006810188293
0,SVWVW2300000_0,0.15755067765712738
0,SVWVW2313105_0,0.11275988072156906
0,SVWVW2313133_0,0.35155636072158813
0,SVWVW2313190_0,0.591742992401123
0,SVWVW2330496_0,0.4016921818256378
0,SVWVW2330505_0,0.1398819237947464
0,SVWVW2330515_0,0.3044900596141815
0,SVWVW2330578_0,0.3379289507865906
0,SVWVW2333305_0,0.25855371356010437
0,SVWVW2333334_0,0.2747022807598114
0,SVWVW2350284_0,0.18880894780158997
0,SVWVW2353522_0,0.00307290512137115
0,SVWVW2353530_0,0.1419805884361267
0,SVWVW2414108_0,0.3142283856868744
0,SVWVW2414143_0,0.2869851887226105
0,SVWVW2414147_0,0.5257595777511597
0,SVWVW2434301_0,0.27620387077331543
0,SVWVW2434303_0,0.2314300537109375
0,SVWVW2450712_0,0.4095696210861206
0,SVWVW2450721_0,0.31931814551353455
0,SVWVW2454505_0,0.27148815989494324
0,SVWVW2454510_0,0.3763259947299957
0,SVWVW2454512_0,0.3244403898715973
0,SVWVW2454560_0,0.3350597620010376
0,SVWVW2454572_0,0.16094742715358734
0,SVWVW2454582_0,0.41050946712493896
0,SVWVW2535319_0,0.2033129781484604
0,SVWVW2555511_0,0.11824041604995728
0,SVWVW2555523_0,0.24982693791389465
0,SVWVW2575700_0,0.22672854363918304
0,SVWVW261035501_0,0.12993089854717255
0,SVWVW2610360_0,0.06693863123655319
0,SVWVW2616100_0,0.06816195696592331
0,SVWVW2616109_0,0.02454383671283722
0,SVWVW2616112_0,0.17499777674674988
0,SVWVW2616133_0,0.2063835710287094
0,SVWVW2616143_0,0.2800535559654236
0,SVWVW2616149_0,0.12644824385643005
0,SVWVW2616158_0,0.2141120433807373
0,SVWVW2656508_0,0.12133336812257767
0,SVWVW2656512_0,0.29390963912010193
0,SVWVW2656525_0,0.3318426311016083
0,SVWVW2710208_0,0.36032170057296753
0,SVWVW2717110_0,0.2860165536403656
0,SVWVW2717115_0,0.3880149722099304
0,SVWVW2717123_0,0.2089892476797104
0,SVWVW2730005_0,0.4027790129184723
0,SVWVW2737315_0,0.3742740750312805
0,SVWVW2737318_0,0.25606048107147217
0,SVWVW2757509_0,0.33425381779670715
0,SVWVW2818102_0,0.20839455723762512
0,SVWVW2838303_0,0.1944591999053955
0,SVWVW2838309_0,0.3522896468639374
0,SVWVW2838315_0,0.3212462365627289
0,SVWVW2850105_0,0.318613737821579
0,SVWVW74327330_0,0.35428452491760254
0,YJ1301011_0,0.744621753692627
0,YJ130600101_0,0.510196328163147
0,YJ1309021_0,0.6304394602775574
0,YJ2301011_0,0.14996369183063507
0,YJ3201139_0,0.5322761535644531
0,YJ3205041_0,0.7287302613258362
0,YJ3307028_0,0.33869922161102295
0,YJ3412020_0,0.826056718826294
0,YJ3506006_0,0.19481822848320007
0,YJ3604002_0,0.6071015000343323
0,YJ3607021_0,0.7681930661201477
0,YJ3702035_0,0.6268662810325623
0,YJ3707031_0,0.53211909532547
0,YJ3717013_0,0.42692750692367554
0,YJ4104005_0,0.48018813133239746
0,YJ4114009_0,0.3435184061527252
0,YJ4302001_0,0.2934207618236542
0,YJ4401039_0,0.5786425471305847
0,YJ4601007_0,0.26470378041267395
0,YJ5101025_0,0.24443906545639038
0,YJ6501002_0,0.6227046847343445
0,YJ6532003_0,0.3261665999889374
0,YJ6540011_0,0.598486065864563
