Y,customerid,prob
0,SMCRWMQ2836_0,0.18455079260130486
0,SMCRWMQ2852_0,0.06951563139149684
0,SMCRWMQ2870_0,0.07279857106530946
0,SMCRWMQ2872_0,0.05504636905527566
0,SMCRWMQ2875_0,0.3833858472674151
0,SMCRWMQ2924_0,0.14024575008705417
0,SMCRWMQ2932_0,0.06355937209813575
0,SMCRWMQ3148_0,0.22111237833677172
0,SMCRWMQ3151_0,0.0518412366687364
0,SMCRWMQ3164_0,0.24614271210317212
0,SMCRWMQ3171_0,0.27526239308311584
0,SMCRWMQ3536_0,0.306063935721556
0,SMCRWMQ370J_0,0.23218886526059251
0,SMCRWMQ370S_0,0.1292531017393583
0,SMCRWMQ3743_0,0.057184767371574144
0,SMCRWMQ3791_0,0.06648587476152482
0,SMCRWMQ4725_0,0.575776329885888
0,SMCRWMQ530Q_0,0.164763794025525
0,SMCRWMQ5316_0,0.04812913014043377
0,SMCRWMQ531D_0,0.06761525839963217
0,SMCRWMQ531K_0,0.06830056872615137
0,SMCRWMQ531M_0,0.11454134528754882
0,SMCRWMQ5527_0,0.06569161770252827
0,SMCRWMQ5537_0,0.3235532711046679
0,SMCRWMQ5539_0,0.13250294076688762
0,SMCRWMQ5541_0,0.3103347985524561
0,SMCRWMQ5554_0,0.08319287585343264
0,SMCRWMQ5558_0,0.04568045927585876
0,SMCRWMQ5561_0,0.08251249830349645
0,SMCRWMQ5565_0,0.22516415327023528
0,SMCRWMQ570A_0,0.08739078999728392
0,SMCRWMQ570Y_0,0.1553850322731471
0,SMCRWMQ5771_0,0.2670903237048043
0,SMCRWMQ5901_0,0.02242429748271717
0,SMCRWMQ5947_0,0.04921349559606271
0,SMCRWMQ7306_0,0.061745005280757576
0,SMCRWMQ7320_0,0.07373701410157078
0,SMCRWMQ7321_0,0.0807242543032551
0,SMCRWMQ7333_0,0.38986032738572723
0,SMCRWMQ7345_0,0.29765154982097825
0,SMCRWMQ7736_0,0.17002834498010708
0,SMCRWMQ7920_0,0.8360148420883683
0,SMCRWMQ7928_0,0.15271433439919718
0,SMCRWMQ7929_0,0.1924781998815464
0,SMCRWMQ7930_0,0.07680214186635567
0,SMCRWMQ7934_0,0.16844966869524164
0,SMCRWMQ8526_0,0.4448267562404503
0,SMCRWMQ8537_0,0.059112797766955195
0,SMCRWMQ8709_0,0.11471710210650886
0,SMCRWMQ8720_0,0.16378387676323572
0,SMCRWMQ8725_0,0.2284450970092426
0,SMCRWMQ8731_0,0.0475748460468306
0,SMCRWMQ8735_0,0.055096285639742205
0,SMCRWMQ8740_0,0.15678990566250586
0,SMCRWMQ9510_0,0.306487140435502
0,SMCRWMQA003_0,0.36901073340454826
0,SMCRWMQA005_0,0.05163188640173234
0,SMCRWMQA012_0,0.4033003245011616
0,SMCRWMQA018_0,0.23413263838224002
0,SMCRWSQ2011_0,0.11418914650883731
0,SMCRWSQ2015_0,0.04173261029148331
0,SMCRWSQ2035_0,0.16525130076424888
0,SMCRWSQ2046_0,0.09583385020230872
0,SMCRWSQ2047_0,0.13716981273421902
0,SMCRWSQ2066_0,0.08341098845508677
0,SMCRWSQ2068_0,0.8129759180678683
0,SMCRWSQ2086_0,0.8911712835956844
0,SMCRWSQ2092_0,0.5254005525993776
0,SMCRWSQ2096_0,0.11352159607687952
0,SMCRWSQ2137_0,0.025722169990516644
0,SMCRWSQ2318_0,0.14135243351667098
0,SMCRWSQ2412_0,0.20034576240885463
0,SMCRWSQ2420_0,0.2638280378017482
0,SMCRWSQ2435_0,0.06390696732476402
0,SMCRWSQ2440_0,0.10716877677823113
0,SMCRWSQ250B_0,0.14947706659159746
0,SMCRWSQ250D_0,0.0568549530915959
0,SMCRWSQ250S_0,0.028395005368368347
0,SMCRWSQ250X_0,0.06588472403006819
0,SMCRWSQ2511_0,0.05315448296356405
0,SMCRWSQ2516_0,0.07944097708924636
0,SMCRWSQ2517_0,0.11083360103329673
0,SMCRWSQ251C_0,0.15899044877591567
0,SMCRWSQ2576_0,0.05195174176094993
0,SMCRWSQ2588_0,0.14860889146952616
0,SMCRWSQ2598_0,0.19382601993337809
0,SMCRWSQ2741_0,0.11316953757245429
0,SMCRWSQ2805_0,0.15611603877333685
0,SMCRWSQ2810_0,0.28367818052513055
0,SMCRWSQ2812_0,0.1547926296165699
0,SMCRWSQ2816_0,0.1913706029538828
0,SMCRWSQ2820_0,0.022691188431152965
0,SMCRWSQ2825_0,0.1701214521486432
0,SMCRWSQ2837_0,0.08283725364669513
0,SMCRWSQ2856_0,0.027085392466435928
0,SMCRWSQ2862_0,0.3526227389042414
0,SMCRWSQ2865_0,0.12807603507433085
0,SMCRWSQ2868_0,0.10439211498474919
0,SMCRWSQ2906_0,0.13645423756279168
0,SMCRWSQ2933_0,0.20223382673981288
0,SMCRWSQ3111_0,0.25191905435548134
0,SMCRWSQ3113_0,0.0281973402028371
0,SMCRWSQ3120_0,0.22755252132276707
0,SMCRWSQ3123_0,0.07337502994413056
0,SMCRWSQ3128_0,0.06176449828295188
0,SMCRWSQ3138_0,0.865819136833055
0,SMCRWSQ3158_0,0.2913461727589391
0,SMCRWSQ3166_0,0.07076105247617348
0,SMCRWSQ3510_0,0.10189692284425815
0,SMCRWSQ3520_0,0.1279864761383809
0,SMCRWSQ3525_0,0.1419862245445219
0,SMCRWSQ3527_0,0.48624337771607307
0,SMCRWSQ3532_0,0.1239545177779663
0,SMCRWSQ3534_0,0.7115942933439919
0,SMCRWSQ3702_0,0.07166870690410611
0,SMCRWSQ370G_0,0.05401519075400263
0,SMCRWSQ3727_0,0.03178097603674597
0,SMCRWSQ3737_0,0.11055730184118455
0,SMCRWSQ3754_0,0.3054679678644932
0,SMCRWSQ3755_0,0.20795303906492318
0,SMCRWSQ3772_0,0.03649529863142252
0,SMCRWSQ3776_0,0.1816634029072577
0,SMCRWSQ3795_0,0.04359186873069644
0,SMCRWSQ4519_0,0.2582411661206712
0,SMCRWSQ4731_0,0.5828616131422767
0,SMCRWSQ4732_0,0.22987617036741317
0,SMCRWSQ4741_0,0.03986508746728596
0,SMCRWSQ5307_0,0.06826729858221356
0,SMCRWSQ530E_0,0.21298897259261368
0,SMCRWSQ530G_0,0.04169377194188439
0,SMCRWSQ531H_0,0.1916379946305712
0,SMCRWSQ5329_0,0.04001109536935692
0,SMCRWSQ5336_0,0.2154658295195661
0,SMCRWSQ5338_0,0.08414257877466046
0,SMCRWSQ5345_0,0.034044146224933104
0,SMCRWSQ5357_0,0.04274633699851798
0,SMCRWSQ5378_0,0.5954220032383045
0,SMCRWSQ5379_0,0.14464986402441787
0,SMCRWSQ5397_0,0.07233467392408992
0,SMCRWSQ5557_0,0.059107976625048624
0,SMCRWSQ5560_0,0.291672938404317
0,SMCRWSQ5564_0,0.21829020119439546
0,SMCRWSQ5709_0,0.4070967046207673
0,SMCRWSQ570S_0,0.02993252771748602
0,SMCRWSQ5721_0,0.4395164880794557
0,SMCRWSQ5743_0,0.25183187140262775
0,SMCRWSQ5759_0,0.12364922662578105
0,SMCRWSQ5764_0,0.2917058927663284
0,SMCRWSQ5774_0,0.15439561578164643
0,SMCRWSQ5787_0,0.5045028159429221
0,SMCRWSQ5926_0,0.01865552588817138
0,SMCRWSQ5929_0,0.024651875034429362
0,SMCRWSQ5930_0,0.01799636339818678
0,SMCRWSQ5938_0,0.022382641990522294
0,SMCRWSQ7318_0,0.15522913686726278
0,SMCRWSQ7322_0,0.21271838596708859
0,SMCRWSQ7325_0,0.2782092687852182
0,SMCRWSQ7349_0,0.249196338466791
0,SMCRWSQ7721_0,0.1671443476294214
0,SMCRWSQ7739_0,0.40660594815895684
0,SMCRWSQ7742_0,0.07587738995438909
0,SMCRWSQ7906_0,0.0450338166462027
0,SMCRWSQ7909_0,0.06295987508882288
0,SMCRWSQ7921_0,0.06806591558733459
0,SMCRWSQ8525_0,0.08036974031902686
0,SMCRWSQ8535_0,0.03909128838349901
0,SMCRWSQ8540_0,0.4163111389905046
0,SMCRWSQ8709_0,0.32850877678410606
0,SMCRWSQ8721_0,0.13084265974673218
0,SMCRWSQ8726_0,0.24152660130370754
0,SMCRWSQ8729_0,0.7008509052729905
0,SMCRWSQ8734_0,0.050635465341527824
0,SMCRWSQ9326_0,0.5732983556149152
0,SMCRWSQ9508_0,0.10299209676542036
0,SMCRWSQ9511_0,0.29916125426595075
0,SMCRWSQ9923_0,0.03495713031425134
0,SVWSKD76602301_0,0.14967650999316517
0,SVWSKD76609091_0,0.14434642252749139
0,SVWSKD76609181_0,0.018119879056942536
0,SVWSKD76612011_0,0.16859211987803163
0,SVWSKD7661303101_0,0.04692112205185219
0,SVWSKD76614141_0,0.3056593923751949
0,SVWSKD76614161_0,0.0995037411645266
0,SVWSKD76614181_0,0.06287265691482381
0,SVWSKD76614241_0,0.052986361935447146
0,SVWSKD76614711_0,0.044989947965697843
0,SVWSKD76624051_0,0.13803027417205468
0,SVWSKD76624061_0,0.06503969716045517
0,SVWSKD76628051_0,0.061026686091148724
0,SVWSKD76631071_0,0.06926827465377733
0,SVWVW2010001_0,0.09289142971638836
0,SVWVW2010108_0,0.0756164426934903
0,SVWVW2030242_0,0.5507756173960636
0,SVWVW2030303_0,0.03732076022685968
0,SVWVW2030315_0,0.12276610718851476
0,SVWVW2030329_0,0.023414611241519574
0,SVWVW2050333_0,0.10202152423557635
0,SVWVW2050511_0,0.06949275241430097
0,SVWVW2050514_0,0.02641426205181728
0,SVWVW2050535_0,0.033383227630058986
0,SVWVW2050554_0,0.31207764683213346
0,SVWVW2051004_0,0.018729772551860622
0,SVWVW2101069_0,0.04776604824191556
0,SVWVW2111113_0,0.07982860570263403
0,SVWVW2111122_0,0.04031881314722808
0,SVWVW2130001_0,0.9576732853481307
0,SVWVW2131313_0,0.19220851846572978
0,SVWVW2131314_0,0.06621941154025092
0,SVWVW2150194_0,0.04948277869602297
0,SVWVW2150245_0,0.05657518935172083
0,SVWVW215150101_0,0.035875370945584795
0,SVWVW2151502_0,0.03239759796358186
0,SVWVW2151507_0,0.1014556512791987
0,SVWVW2151510_0,0.03278568059696154
0,SVWVW2151515_0,0.05276652409781151
0,SVWVW2151517_0,0.05292571592340257
0,SVWVW2202000_0,0.05724821246466146
0,SVWVW2206585_0,0.04826261566357676
0,SVWVW2210165_0,0.02842728261633411
0,SVWVW2211021_0,0.03290625099729716
0,SVWVW2211181_0,0.10027260612931825
0,SVWVW2212008_0,0.03162697795707946
0,SVWVW2212035_0,0.054251976513772254
0,SVWVW2212138_0,0.03450329970046623
0,SVWVW2212150_0,0.07386842197370762
0,SVWVW2212160_0,0.0786644282343949
0,SVWVW2212178_0,0.13371307090169213
0,SVWVW2212184_0,0.07018391480927325
0,SVWVW2212186_0,0.02703479700231217
0,SVWVW2212197_0,0.043324842284578134
0,SVWVW2212199_0,0.058213539812562116
0,SVWVW2212201_0,0.324992363850256
0,SVWVW2212203_0,0.11786593830210608
0,SVWVW2212207_0,0.11998510904464932
0,SVWVW2230701_0,0.08791147002249702
0,SVWVW2230704_0,0.053120897874358655
0,SVWVW2232307_0,0.07938574198067766
0,SVWVW2232309_0,0.057470329998682845
0,SVWVW2232310_0,0.02353603236893918
0,SVWVW2232327_0,0.17366616720455613
0,SVWVW2232336_0,0.05961576456585
0,SVWVW2232338_0,0.07940730664500345
0,SVWVW2232345_0,0.07080595436359355
0,SVWVW2232347_0,0.06826510638036382
0,SVWVW2232351_0,0.03624443119032086
0,SVWVW2232352_0,0.3162804103990884
0,SVWVW2250005_0,0.02282064370410068
0,SVWVW2251462_0,0.09653400796099196
0,SVWVW2251523_0,0.05993621922353499
0,SVWVW2251546_0,0.08410591242476555
0,SVWVW2252517_0,0.033090276309231614
0,SVWVW2252521_0,0.039608313711064796
0,SVWVW2252530_0,0.07320027926627733
0,SVWVW225253301_0,0.029665411551178994
0,SVWVW225253901_0,0.03513149086044427
0,SVWVW2252540_0,0.02479455916053184
0,SVWVW2252593_0,0.13915756273932656
0,SVWVW2252601_0,0.03312701276996803
0,SVWVW2252608_0,0.04183213723256446
0,SVWVW2252613_0,0.02820272165577992
0,SVWVW2252616_0,0.0781232904226615
0,SVWVW2252621_0,0.17883100345993236
0,SVWVW2252623_0,0.06902743366366525
0,SVWVW2252624_0,0.05927761295850159
0,SVWVW2252627_0,0.030248208523737247
0,SVWVW2252634_0,0.05881743362620351
0,SVWVW2252639_0,0.05106264017129567
0,SVWVW2252641_0,0.1322696676153799
0,SVWVW2252650_0,0.7765832281751929
0,SVWVW2303001_0,0.04555917553563036
0,SVWVW231001501_0,0.017438263728906632
0,SVWVW2311107_0,0.06429919554861942
0,SVWVW23119380_0,0.10816728147840222
0,SVWVW2313103_0,0.06666233069157099
0,SVWVW2313126_0,0.043993691564778885
0,SVWVW2313134_0,0.015449728598487136
0,SVWVW2313136_0,0.27643211185097166
0,SVWVW2313153_0,0.03438801732807748
0,SVWVW2313155_0,0.16991557478031302
0,SVWVW2313165_0,0.05255383278691971
0,SVWVW2313170_0,0.06445345862555879
0,SVWVW2313171_0,0.011334883544181794
0,SVWVW2313181_0,0.06269908705076109
0,SVWVW2313183_0,0.06377038910913896
0,SVWVW2313189_0,0.023204946722617522
0,SVWVW2330516_0,0.0519996910043545
0,SVWVW2333313_0,0.07517857230759599
0,SVWVW2333321_0,0.06339557916296831
0,SVWVW2333324_0,0.04443188131972928
0,SVWVW2353508_0,0.018411364652471018
0,SVWVW2353518_0,0.016939417235930242
0,SVWVW2353524_0,0.03794462384340975
0,SVWVW2353525_0,0.028798128105076818
0,SVWVW2353528_0,0.031182145384279287
0,SVWVW2353529_0,0.031931966172598344
0,SVWVW2353531_0,0.024687684806100754
0,SVWVW2404018_0,0.11209352022211959
0,SVWVW2404021_0,0.14581006771731814
0,SVWVW2410294_0,0.024038062720410848
0,SVWVW2414109_0,0.04563527967694497
0,SVWVW2430588_0,0.3171484272536548
0,SVWVW2430628_0,0.14649669910746216
0,SVWVW2434309_0,0.01882060129228857
0,SVWVW2434324_0,0.08151424622809485
0,SVWVW2434333_0,0.011714747705973062
0,SVWVW2434337_0,0.029805652584718317
0,SVWVW2450009_0,0.04205100179761471
0,SVWVW2450656_0,0.43188147064963606
0,SVWVW2454516_0,0.044481973086849404
0,SVWVW2454567_0,0.1963257817771807
0,SVWVW2454575_0,0.08308303926846095
0,SVWVW2510248_0,0.10466261295400574
0,SVWVW2515100_0,0.18880996807138123
0,SVWVW2515116_0,0.2744219124116459
0,SVWVW2515125_0,0.05529130930835722
0,SVWVW2515126_0,0.03209387884785248
0,SVWVW2515127_0,0.0776193211756502
0,SVWVW2515130_0,0.04369259198685746
0,SVWVW2515140_0,0.11384694222085459
0,SVWVW2515150_0,0.027677011305730175
0,SVWVW2515158_0,0.1576510375964604
0,SVWVW2515163_0,0.0667040031126019
0,SVWVW2515174_0,0.009108387511617348
0,SVWVW2535307_0,0.06206312012704062
0,SVWVW2535309_0,0.05915582438405935
0,SVWVW2535318_0,0.12451317540627516
0,SVWVW2535321_0,0.05071355264215943
0,SVWVW2555501_0,0.2182013971686389
0,SVWVW2555512_0,0.0483875660009977
0,SVWVW2555513_0,0.042211982526737135
0,SVWVW2555515_0,0.0580556481368988
0,SVWVW2555518_0,0.030450335458328023
0,SVWVW2555520_0,0.018927016979077404
0,SVWVW2555524_0,0.09764611024732081
0,SVWVW2555525_0,0.06090753271277864
0,SVWVW2555528_0,0.07250880783791717
0,SVWVW2575703_0,0.12464078811758694
0,SVWVW2610002_0,0.031049295900175012
0,SVWVW2610138_0,0.030175903103865517
0,SVWVW2610349_0,0.04931110378782158
0,SVWVW2616117_0,0.06021147034819015
0,SVWVW2616134_0,0.0518679121719922
0,SVWVW2616142_0,0.0223100660117887
0,SVWVW2616146_0,0.06319051343709013
0,SVWVW2616147_0,0.03832573163239058
0,SVWVW2616151_0,0.0369798008938964
0,SVWVW2616153_0,0.04877013684953382
0,SVWVW2616257_0,0.06922337854363572
0,SVWVW2656523_0,0.04642960542441358
0,SVWVW2656530_0,0.03356645210891054
0,SVWVW2710218_0,0.02522652875678274
0,SVWVW2710219_0,0.20829357240952934
0,SVWVW2717112_0,0.058037846313887066
0,SVWVW273013501_0,0.03295784596082903
0,SVWVW2737300_0,0.028049699731245062
0,SVWVW2737306_0,0.044204430509288586
0,SVWVW2737314_0,0.05859644696023139
0,SVWVW2737317_0,0.028973310837737673
0,SVWVW2737320_0,0.05455983090450682
0,SVWVW2737321_0,0.3059647311724267
0,SVWVW2757502_0,0.0410374717316097
0,SVWVW2757507_0,0.07332745077973035
0,SVWVW2810000_0,0.027056805476448113
0,SVWVW2830000_0,0.27543147050159494
0,SVWVW2838305_0,0.293167865046881
0,SVWVW2838313_0,0.148102794837092
0,SVWVW2838314_0,0.10467878872083326
0,SVWVW2838316_0,0.01431398666465606
0,SVWVW2838318_0,0.08558092804865114
0,SVWVW4321234_0,0.028886281471276205
0,SVWVW74327320_0,0.2568942917364546
0,YJ1306012_0,0.07462129577246908
0,YJ2301003_0,0.4296117613837438
0,YJ3302021_0,0.12977041785168864
0,YJ4107008_0,0.5279329672179601
0,YJ5117007_0,0.14152195654962174
0,YJ6201017_0,0.31949116917960196
